Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S58499927,Caracara Cabecigualdo,Milvago chimachima,11350,2,CR-P,,L9804409,Altamira de Biolley,9.0096733,-83.0145406,2019-07-27,01:47 PM,eBird - Traveling Count,120,1,.39,,4
S63764085,Caracara Cabecigualdo,Milvago chimachima,11350,1,CR-P,,L10570323,"Alto Las Palomas, Guadalajara, Provincia de Puntarenas, CR (9,232, -83,366)",9.2316307,-83.3664746,2020-01-24,06:00 AM,eBird - Traveling Count,188,1,1.72,,8
S64282715,Caracara Cabecigualdo,Milvago chimachima,11350,1,CR-P,,L10137493,"Aprocome-Altamira, Provincia de Puntarenas, CR (9,272, -83,464)",9.2715504,-83.4635845,2019-11-10,07:12 AM,eBird - Traveling Count,120,1,2,,3
S62441596,Caracara Cabecigualdo,Milvago chimachima,11350,2,CR-P,,L10314043,"Asoprola, Provincia de Puntarenas, CR (9.006, -83.01)",9.0059857,-83.0101194,2019-12-19,07:49 AM,eBird - Traveling Count,120,1,.19,,6
S62441572,Caracara Cabecigualdo,Milvago chimachima,11350,2,CR-P,,L10314039,"Asoprola. Provincia de Puntarenas, CR (9,005, -83,009)",9.0054028,-83.009343,2019-12-19,07:05 AM,eBird - Traveling Count,166,1,1.62,,6
S61706531,Caracara Cabecigualdo,Milvago chimachima,11350,1,CR-P,,L10192314,"Cabagra 24 nov. 2019 10:24 a.m.  9,133, -83,167",9.1331559,-83.1666762,2019-11-24,08:29 AM,eBird - Stationary Count,120,1,,,4
S70744219,Caracara Cabecigualdo,Milvago chimachima,11350,2,CR-P,,L10845819,"Cabañas Bonnysu Provincia de Puntarenas, CR (9,12, -83,068)",9.1201586,-83.0681389,2020-06-11,06:30 AM,eBird - Traveling Count,240,1,2,,2
S70744215,Caracara Cabecigualdo,Milvago chimachima,11350,2,CR-P,,L10845819,"Cabañas Bonnysu Provincia de Puntarenas, CR (9,12, -83,068)",9.1201586,-83.0681389,2020-06-14,06:30 AM,eBird - Traveling Count,255,1,3.15,,2
S64569642,Caracara Cabecigualdo,Milvago chimachima,11350,4,CR-SJ,,L10775183,"Calle Berlín de Páramo, San José, CR (9.422, -83.753)",9.4216564,-83.7526574,2020-02-16,07:15 AM,eBird - Traveling Count,120,1,14,,1
S63233319,Caracara Cabecigualdo,Milvago chimachima,11350,1,CR-P,,L10464467,"Camino a Durika, Provincia de Puntarenas, CR (9,221, -83,295)",9.2211572,-83.2954957,2020-01-09,08:24 AM,eBird - Traveling Count,152,1,2.44,,1
S62448461,Caracara Cabecigualdo,Milvago chimachima,11350,1,CR-SJ,,L8412629,"Casa de Rolo, Jardin de Colibris. Rivas, San José, CR (9.471, -83.583)",9.47069,-83.5834965,2019-05-25,05:05 AM,eBird - Stationary Count,35,1,,,1
S70744264,Caracara Cabecigualdo,Milvago chimachima,11350,2,CR-SJ,,L8412629,"Casa de Rolo, Jardin de Colibris. Rivas, San José, CR (9.471, -83.583)",9.47069,-83.5834965,2020-06-11,07:02 AM,eBird - Stationary Count,220,0,,,1
S65710546,Caracara Cabecigualdo,Milvago chimachima,11350,4,CR-P,,L10947977,"Chánguena Provincia de Puntarenas, CR (8,919, -83,207)",8.919002,-83.2067298,2020-03-12,06:02 AM,eBird - Traveling Count,206,1,2.72,,7
S62497663,Caracara Cabecigualdo,Milvago chimachima,11350,5,CR-P,,L10323195,"Edmundo Huacas.21 dic. 2019 11:00 a.m.  9,121, -83,145",9.1206523,-83.1451817,2019-12-21,08:28 AM,eBird - Traveling Count,151,1,1.54,,5
S64565279,Caracara Cabecigualdo,Milvago chimachima,11350,1,CR-P,,L10743657,"Fila Naranjo. Provincia de Puntarenas, CR (8,921, -82,957)",8.9213999,-82.9574246,2020-02-13,02:41 PM,eBird - Traveling Count,154,1,2.87,,10
S69846279,Caracara Cabecigualdo,Milvago chimachima,11350,2,CR-SJ,,L11583976,"Finca Amrta, San Isidro de El General, San José, CR (9.388, -83.728)",9.388225,-83.7275933,2020-05-30,07:44 AM,eBird - Traveling Count,177,1,3.08,,2
S69420797,Caracara Cabecigualdo,Milvago chimachima,11350,2,CR-SJ,,L11455225,Floristeria Bonnysu,9.3813434,-83.733201,2020-03-21,07:09 AM,eBird - Traveling Count,120,1,.99,,2
S69974107,Caracara Cabecigualdo,Milvago chimachima,11350,1,CR-SJ,,L11455225,Floristeria Bonnysu,9.3813434,-83.733201,2020-05-23,07:12 AM,eBird - Traveling Count,300,1,5,,2
S58883787,Caracara Cabecigualdo,Milvago chimachima,11350,4,CR-P,,L9804267,Guadalajara de Brunka,9.2382262,-83.379378,2019-08-10,07:52 AM,eBird - Traveling Count,240,1,.17,,5
S59989668,Caracara Cabecigualdo,Milvago chimachima,11350,4,CR-P,,L9943280,"Hamacas, CR (8,994, -82,997)",8.9943386,-82.9966882,2019-09-21,07:10 AM,eBird - Traveling Count,120,1,2,,4
S64871448,Caracara Cabecigualdo,Milvago chimachima,11350,2,CR-P,,L10829508,"Jardín Ecológico El Renacer Provincia de Puntarenas, CR (9,036, -83,04)",9.0355347,-83.0403948,2020-02-22,02:43 PM,eBird - Stationary Count,20,1,,,1
S63233555,Caracara Cabecigualdo,Milvago chimachima,11350,1,CR-P,,L9833814,La Luchita de Potrero Grande,9.0868886,-83.1176229,2020-01-10,06:12 AM,eBird - Traveling Count,182,1,2.76,,1
S63233312,Caracara Cabecigualdo,Milvago chimachima,11350,1,CR-P,,L10464463,"La Luchita, Provincia de Puntarenas, CR (9,09, -83,119)",9.0902866,-83.1189033,2020-01-10,06:12 AM,eBird - Traveling Count,177,1,2.59,,1
S70744222,Caracara Cabecigualdo,Milvago chimachima,11350,2,CR-P,,L11694001,"Monterrey 14 jun 2020 10:21 a. m.  8.906, -82.986",8.9063997,-82.9859387,2020-06-14,07:15 AM,eBird - Traveling Count,185,1,3.49,,2
S70426556,Caracara Cabecigualdo,Milvago chimachima,11350,1,CR-P,,L11693901,"Monterrey Provincia de Puntarenas, CR (8,906, -82,986)",8.9063239,-82.9862541,2020-06-14,07:14 AM,eBird - Traveling Count,186,1,4.28,,2
S70426316,Caracara Cabecigualdo,Milvago chimachima,11350,2,CR-P,,L11693845,"Monterrey Provincia de Puntarenas, CR (8,907, -82,986)",8.906748,-82.986155,2020-06-14,07:14 AM,eBird - Traveling Count,182,1,3.58,,2
S70744272,Caracara Cabecigualdo,Milvago chimachima,11350,2,CR-SJ,,L5082706,PN Chirripó -- Entrance to the park trail,9.4693282,-83.5846522,2019-10-05,06:30 AM,eBird - Traveling Count,85,1,.6,,4,,,Ruta 7. II Conteo de Aves Valle del Chirripo
S64266633,Caracara Cabecigualdo,Milvago chimachima,11350,1,CR-P,,L10709347,"Pilón De Chánguena, Provincia de Puntarenas, CR (8,906, -83,175)",8.9061029,-83.1750237,2020-02-06,05:36 AM,eBird - Traveling Count,206,1,2,,5
S66592963,Caracara Cabecigualdo,Milvago chimachima,11350,2,CR-P,,L4145157,Potrero Grande,9.0185208,-83.1738682,2020-03-31,08:09 PM,eBird - Stationary Count,5,1,,,1
S65608189,Caracara Cabecigualdo,Milvago chimachima,11350,2,CR-P,,L10894003,"Provincia de Puntarenas, CR (9,187, -83,192)",9.1873334,-83.1921472,2020-03-01,07:34 AM,eBird - Stationary Count,17,1,,,1
S63417505,Caracara Cabecigualdo,Milvago chimachima,11350,1,CR-SJ,,L10174042,"Ruta 242 San Gerardo, Rivas, San José, CR (9,464, -83,601)",9.463743,-83.6012628,2020-01-15,06:22 AM,eBird - Traveling Count,235,1,2.61,,7
S68759220,Caracara Cabecigualdo,Milvago chimachima,11350,3,CR-SJ,,L10174042,"Ruta 242 San Gerardo, Rivas, San José, CR (9,464, -83,601)",9.463743,-83.6012628,2020-05-09,03:50 PM,eBird - Stationary Count,187,1,,,1
S69974110,Caracara Cabecigualdo,Milvago chimachima,11350,1,CR-SJ,,L7999757,"Ruta 242 San Gerardo, Rivas, San José, CR (9.467, -83.593)",9.4672408,-83.5930097,2020-05-14,02:24 PM,eBird - Traveling Count,150,1,1.9,,1
S63663862,Caracara Cabecigualdo,Milvago chimachima,11350,1,CR-P,,L10535020,"S1 Colorado. Provincia de Puntarenas, CR (9,011, -83,023)",9.01149,-83.0231278,2020-01-22,06:28 AM,eBird - Traveling Count,150,1,.95,,3
S70668819,Caracara Cabecigualdo,Milvago chimachima,11350,2,CR-P,,L10535020,"S1 Colorado. Provincia de Puntarenas, CR (9,011, -83,023)",9.01149,-83.0231278,2020-06-21,05:33 AM,eBird - Traveling Count,177,1,2.55,,3
S63706187,Caracara Cabecigualdo,Milvago chimachima,11350,3,CR-P,,L10541695,"S2-StMaria, Provincia de Puntarenas, CR (9,276, -83,371)",9.2761099,-83.370737,2020-01-23,06:00 AM,eBird - Traveling Count,120,1,1.3,,8
S65526386,Caracara Cabecigualdo,Milvago chimachima,11350,1,CR-P,,L10541695,"S2-StMaria, Provincia de Puntarenas, CR (9,276, -83,371)",9.2761099,-83.370737,2020-03-07,05:48 AM,eBird - Traveling Count,271,1,5.13,,9
S68838224,Caracara Cabecigualdo,Milvago chimachima,11350,1,CR-SJ,,L8453492,"San Gerardo Rivas, San José, CR (9.468, -83.585)",9.4683876,-83.5853122,2020-04-19,01:20 PM,eBird - Traveling Count,173,1,5.58,,1
S62448451,Caracara Cabecigualdo,Milvago chimachima,11350,1,CR-SJ,,L7953737,"San Gerardos Birds, San Gerardo de Rivas Perez Zeledon, San José, CR (9,471, -83,583)",9.4707285,-83.5834786,2019-12-10,06:30 AM,eBird - Stationary Count,154,1,,,2
S62448452,Caracara Cabecigualdo,Milvago chimachima,11350,2,CR-SJ,,L7953737,"San Gerardos Birds, San Gerardo de Rivas Perez Zeledon, San José, CR (9,471, -83,583)",9.4707285,-83.5834786,2019-12-11,04:12 PM,eBird - Stationary Count,120,1,,,2
S70639667,Caracara Cabecigualdo,Milvago chimachima,11350,3,CR-SJ,,L11735875,"San José, CR (9,362, -83,489)",9.3616578,-83.4894355,2020-06-13,05:45 AM,eBird - Traveling Count,4,1,6,,9
S63417486,Caracara Cabecigualdo,Milvago chimachima,11350,1,CR-SJ,,L10493665,"Sendero 1_ San Gerardo Rivas, San José, CR (9,465, -83,6)",9.4646824,-83.5997987,2020-01-15,06:22 AM,eBird - Traveling Count,235,1,2.85,,1
S68886237,Caracara Cabecigualdo,Milvago chimachima,11350,1,CR-P,,L11267000,"Sendero Finca Los Colibries Provincia de Puntarenas, CR (9.122, -83.066)",9.1223196,-83.0660069,2020-05-09,12:37 PM,eBird - Traveling Count,360,1,2,,4
S64282703,Caracara Cabecigualdo,Milvago chimachima,11350,1,CR-SJ,,L10710641,"Sendero Perica 9 feb. 2020 10:00 a. m.  9.287, -83.457",9.2869268,-83.456882,2020-02-09,06:39 AM,eBird - Traveling Count,200,1,2.7,,17
S64273402,Caracara Cabecigualdo,Milvago chimachima,11350,1,CR-SJ,,L10710631,"Sendero Perica Altamira De Volcán, Provincia de Puntarenas, CR (9,287, -83,457)",9.2867442,-83.4571494,2020-02-09,06:25 AM,eBird - Traveling Count,180,1,.95,,6
S64767804,Caracara Cabecigualdo,Milvago chimachima,11350,2,CR-SJ,,L10732918,"Sendero Terrazas Del Río Feb 11, 2020 4:39 PM  9.343, -83.626",9.3430241,-83.6256549,2020-02-11,02:41 PM,eBird - Traveling Count,114,1,3.16,,5
S64371980,Caracara Cabecigualdo,Milvago chimachima,11350,2,CR-SJ,,L10732883,"Sendero Terrazas del Río 326, San José, CR (9,343, -83,626)",9.3430688,-83.6258095,2020-02-11,02:40 PM,eBird - Traveling Count,115,1,1.8,,5
S62602945,Caracara Cabecigualdo,Milvago chimachima,11350,1,CR-P,,L10342363,"Tres Colinas, Provincia de Puntarenas, CR (9.124, -83.067)",9.123606,-83.0669175,2019-12-24,10:00 AM,eBird - Stationary Count,60,1,,,2
S67236180,Caracara Cabecigualdo,Milvago chimachima,11350,2,CR-SJ,,L11152376,"Unnamed Road, Provincia de Puntarenas, CR (9.291, -83.458)",9.2914362,-83.457535,2020-04-14,03:10 PM,eBird - Stationary Count,20,1,,,1,,,Lindos animales en el recorrido
S70744211,Caracara Cabecigualdo,Milvago chimachima,11350,3,CR-SJ,,L11000752,"Villa Nueva, Bonnysu, San José, CR (9.382, -83.735)",9.3819957,-83.7348891,2020-06-17,05:30 AM,eBird - Stationary Count,240,1,,,2,,,"por tractos de horas al día, finalizando al mediodia"
S62692911,Caracara Cabecigualdo,Milvago chimachima,11350,1,CR-SJ,,L10359751,"Villa Nueva, San José, CR (9.382, -83.735)",9.3819706,-83.7349929,2019-12-28,07:52 AM,eBird - Traveling Count,20,1,.6,,1
S63760395,Guaco,Herpetotheres cachinnans,11356,1,CR-SJ,,L10568542,Asociación De Turismo Ena,9.343678,-83.5040421,2020-01-25,09:23 AM,eBird - Traveling Count,67,1,.87,,1
S63846092,Guaco,Herpetotheres cachinnans,11356,1,CR-SJ,,L10568539,Asociación de Turismo Ena,9.341444,-83.5043955,2020-01-25,09:24 AM,eBird - Traveling Count,66,1,1.33,,1
S63760479,Guaco,Herpetotheres cachinnans,11356,1,CR-SJ,,L10569702,"Aturena, San Jerónimo, San José, CR (9,342, -83,504)",9.3415185,-83.5043014,2020-01-25,09:24 AM,eBird - Traveling Count,66,1,.94,,1
S63760409,Guaco,Herpetotheres cachinnans,11356,1,CR-SJ,,L10568548,"Aturena, San José, CR (9,342, -83,504)",9.3415694,-83.504365,2020-01-25,08:33 AM,eBird - Traveling Count,117,1,1,,1
S64569642,Guaco,Herpetotheres cachinnans,11356,2,CR-SJ,,L10775183,"Calle Berlín de Páramo, San José, CR (9.422, -83.753)",9.4216564,-83.7526574,2020-02-16,07:15 AM,eBird - Traveling Count,120,1,14,,1
S60511650,Guaco,Herpetotheres cachinnans,11356,1,CR-SJ,,L10015175,"Finca 3, Los Ángeles De Páramo San José, CR (9,478, -83,798)",9.4784053,-83.7980712,2019-10-06,06:24 AM,eBird - Traveling Count,240,1,2.7,,5
S58883787,Guaco,Herpetotheres cachinnans,11356,2,CR-P,,L9804267,Guadalajara de Brunka,9.2382262,-83.379378,2019-08-10,07:52 AM,eBird - Traveling Count,240,1,.17,,5
S64871448,Guaco,Herpetotheres cachinnans,11356,1,CR-P,,L10829508,"Jardín Ecológico El Renacer Provincia de Puntarenas, CR (9,036, -83,04)",9.0355347,-83.0403948,2020-02-22,02:43 PM,eBird - Stationary Count,20,1,,,1
S68757453,Guaco,Herpetotheres cachinnans,11356,1,CR-SJ,,L10007849,La Chiripa,9.380476,-83.4881149,2020-05-09,07:04 AM,eBird - Traveling Count,120,1,2.5,,1
S64799950,Guaco,Herpetotheres cachinnans,11356,1,CR-P,,L10817586,"La Luchita, Provincia de Puntarenas, CR (9,042, -83,086)",9.0423696,-83.0862073,2020-02-20,10:00 AM,eBird Random Location Count,120,1,2,,1,,,Observado
S69420800,Guaco,Herpetotheres cachinnans,11356,2,CR-SJ,,L10222759,"Ofic. Asecume Los Ángeles, San José, CR (9,479, -83,8)",9.4787165,-83.8004024,2020-05-18,06:08 AM,eBird - Traveling Count,33,1,1.66,,1,,,Monitoreo General
S70744272,Guaco,Herpetotheres cachinnans,11356,1,CR-SJ,,L5082706,PN Chirripó -- Entrance to the park trail,9.4693282,-83.5846522,2019-10-05,06:30 AM,eBird - Traveling Count,85,1,.6,,4,,,Ruta 7. II Conteo de Aves Valle del Chirripo
S65608189,Guaco,Herpetotheres cachinnans,11356,2,CR-P,,L10894003,"Provincia de Puntarenas, CR (9,187, -83,192)",9.1873334,-83.1921472,2020-03-01,07:34 AM,eBird - Stationary Count,17,1,,,1
S68759220,Guaco,Herpetotheres cachinnans,11356,2,CR-SJ,,L10174042,"Ruta 242 San Gerardo, Rivas, San José, CR (9,464, -83,601)",9.463743,-83.6012628,2020-05-09,03:50 PM,eBird - Stationary Count,187,1,,,1
S69974110,Guaco,Herpetotheres cachinnans,11356,2,CR-SJ,,L7999757,"Ruta 242 San Gerardo, Rivas, San José, CR (9.467, -83.593)",9.4672408,-83.5930097,2020-05-14,02:24 PM,eBird - Traveling Count,150,1,1.9,,1
S69974109,Guaco,Herpetotheres cachinnans,11356,2,CR-SJ,,L8345330,"Ruta 242 San Gerardo,Reserva DÜ Rivas, San José, CR (9.467, -83.595)",9.4668121,-83.5948002,2020-05-23,07:30 AM,eBird - Traveling Count,190,1,2.9,,1,,Todos los días si no se observan es común escucharlos dándole al canto.
S63663862,Guaco,Herpetotheres cachinnans,11356,2,CR-P,,L10535020,"S1 Colorado. Provincia de Puntarenas, CR (9,011, -83,023)",9.01149,-83.0231278,2020-01-22,06:28 AM,eBird - Traveling Count,150,1,.95,,3
S63332303,Guaco,Herpetotheres cachinnans,11356,1,CR-P,,L10480801,"S1-SantaRosa, Buenos Aires, Puntarenas, Costa Rica 9,257, -83,392",9.2572198,-83.3924867,2020-01-12,08:17 AM,eBird - Casual Observation,,0,,,9
S68838224,Guaco,Herpetotheres cachinnans,11356,2,CR-SJ,,L8453492,"San Gerardo Rivas, San José, CR (9.468, -83.585)",9.4683876,-83.5853122,2020-04-19,01:20 PM,eBird - Traveling Count,173,1,5.58,,1
S68838226,Guaco,Herpetotheres cachinnans,11356,2,CR-SJ,,L8453492,"San Gerardo Rivas, San José, CR (9.468, -83.585)",9.4683876,-83.5853122,2020-05-03,04:14 PM,eBird - Traveling Count,76,1,2.87,,1
S66224862,Guaco,Herpetotheres cachinnans,11356,1,CR-A,,L10886366,San Jeronimo Arriba,9.9763446,-84.1920877,2020-03-25,07:41 PM,eBird - Stationary Count,15,1,,,1,,Escuchado
S68754951,Guaco,Herpetotheres cachinnans,11356,1,CR-A,,L10886366,San Jeronimo Arriba,9.9763446,-84.1920877,2020-04-05,01:48 PM,eBird - Stationary Count,192,1,,,1,,Observado
S63761274,Guaco,Herpetotheres cachinnans,11356,1,CR-SJ,,L9684889,"San Jerónimo, San José, CR (9,341, -83,504)",9.3437449,-83.5031001,2020-01-25,10:44 AM,eBird - Stationary Count,5,1,,,1
S68752875,Guaco,Herpetotheres cachinnans,11356,2,CR-A,,L11396445,"San Jerónimo, San Pedro, Perez Zeledon",9.9763446,-84.1920877,2020-05-09,07:03 AM,eBird - Stationary Count,3,1,,,1
S62952215,Guaco,Herpetotheres cachinnans,11356,1,CR-P,,L9911310,Santa María de Brunka,9.2786827,-83.370434,2020-01-03,08:59 AM,eBird - Stationary Count,1,1,,,1
S63318193,Guaco,Herpetotheres cachinnans,11356,1,CR-P,,L10052638,"Santa Rosa, Provincia de Puntarenas, CR (9,251, -83,38)",9.2508749,-83.3799148,2020-01-12,06:22 AM,eBird - Traveling Count,180,1,1.1,,9
S65608196,Guaco,Herpetotheres cachinnans,11356,2,CR-SJ,,L10201764,"Savegre Ecolodge San José, CR (9,43, -83,843)",9.4303313,-83.8432624,2020-02-26,07:37 AM,eBird - Stationary Count,16,1,,,1
S64282703,Guaco,Herpetotheres cachinnans,11356,1,CR-SJ,,L10710641,"Sendero Perica 9 feb. 2020 10:00 a. m.  9.287, -83.457",9.2869268,-83.456882,2020-02-09,06:39 AM,eBird - Traveling Count,200,1,2.7,,17
S64273402,Guaco,Herpetotheres cachinnans,11356,1,CR-SJ,,L10710631,"Sendero Perica Altamira De Volcán, Provincia de Puntarenas, CR (9,287, -83,457)",9.2867442,-83.4571494,2020-02-09,06:25 AM,eBird - Traveling Count,180,1,.95,,6
S62692911,Guaco,Herpetotheres cachinnans,11356,1,CR-SJ,,L10359751,"Villa Nueva, San José, CR (9.382, -83.735)",9.3819706,-83.7349929,2019-12-28,07:52 AM,eBird - Traveling Count,20,1,.6,,1
S70639667,Cernícalo Americano,Falco sparverius,11407,1,CR-SJ,,L11735875,"San José, CR (9,362, -83,489)",9.3616578,-83.4894355,2020-06-13,05:45 AM,eBird - Traveling Count,4,1,6,,9,,Observado
S63025270,Esmerejón,Falco columbarius,11441,1,CR-SJ,,L10375705,"El Jardín,  PZ, San José, CR (9.502, -83.694)",9.5018435,-83.6939191,2019-12-30,11:29 AM,eBird - Stationary Count,18,1,,,1
S68717628,Halcón Cuelliblanco,Falco rufigularis,11471,1,CR-P,,L10314039,"Asoprola. Provincia de Puntarenas, CR (9,005, -83,009)",9.0054028,-83.009343,2020-05-09,11:09 AM,eBird - Traveling Count,174,1,1.79,,5
S62211483,Halcón Cuelliblanco,Falco rufigularis,11471,1,CR-P,,L10274773,"Las Nubes De Chánguena, Provincia de Puntarenas, CR (8,916, -83,166)",8.9162974,-83.165761,2019-12-10,03:04 PM,eBird - Traveling Count,275,1,1.12,,1
S68838226,Halcón Cuelliblanco,Falco rufigularis,11471,1,CR-SJ,,L8453492,"San Gerardo Rivas, San José, CR (9.468, -83.585)",9.4683876,-83.5853122,2020-05-03,04:14 PM,eBird - Traveling Count,76,1,2.87,,1,,Se observa perchado en árbol seco en un potrero.
S63845907,Halcón Peregrino,Falco peregrinus,11487,1,CR-SJ,,L9684889,"San Jerónimo, San José, CR (9,341, -83,504)",9.3437449,-83.5031001,2020-01-27,10:41 AM,eBird - Traveling Count,54,1,1.01,,1,,Observado
S62441572,Periquito Alirrojo,Touit costaricensis,12143,15,CR-P,,L10314039,"Asoprola. Provincia de Puntarenas, CR (9,005, -83,009)",9.0054028,-83.009343,2019-12-19,07:05 AM,eBird - Traveling Count,166,1,1.62,,6
S63755752,Periquito Alirrojo,Touit costaricensis,12143,5,CR-SJ,,L10021682,"Carretera Interamericana, km 103  San José, CR (9,534, -83,705)",9.5338151,-83.7046332,2019-12-27,09:08 AM,eBird - Traveling Count,81,0,2,,1
S65273542,Periquito Alirrojo,Touit costaricensis,12143,6,CR-SJ,,L10872042,Sendero Cerró Ena,9.343678,-83.5040421,2020-02-29,06:31 AM,eBird - Traveling Count,211,1,3,,1
S60787857,Perico Listado,Bolborhynchus lineola,12158,6,CR-SJ,,L10057685,"Finca Seis Ancestros 20 oct. 2019 10:16 a.m.  9,531, -83,714",9.5306001,-83.7140993,2019-10-20,06:44 AM,eBird - Traveling Count,120,1,1.64,,5
S70427078,Periquito Barbinaranja,Brotogeris jugularis,12183,3,CR-P,,L11694046,"14 jun. 2020 10:21 a. m.  8.908, -82.995",8.9081657,-82.9951055,2020-06-14,07:29 AM,eBird - Traveling Count,171,1,4.92,,3
S64901984,Periquito Barbinaranja,Brotogeris jugularis,12183,6,CR-P,,L10833526,"ASOMOBI, Provincia de Puntarenas, CR (9.034, -83.042)",9.0343738,-83.0417385,2020-02-23,05:46 AM,eBird - Traveling Count,50,1,.66,,2
S63334403,Periquito Barbinaranja,Brotogeris jugularis,12183,8,CR-SJ,,L10481092,"Altamira De volcán La perica, Provincia de Puntarenas, CR (9,287, -83,457)",9.2867313,-83.4570773,2020-01-12,02:24 PM,eBird - Traveling Count,120,1,1.8,,1
S64282715,Periquito Barbinaranja,Brotogeris jugularis,12183,2,CR-P,,L10137493,"Aprocome-Altamira, Provincia de Puntarenas, CR (9,272, -83,464)",9.2715504,-83.4635845,2019-11-10,07:12 AM,eBird - Traveling Count,120,1,2,,3
S62450588,Periquito Barbinaranja,Brotogeris jugularis,12183,X,CR-P,,L10315593,"Biolley, 19 dic. 2019 3:11 p. m.9.034, -83.042",9.0344596,-83.0417385,2019-12-19,02:44 PM,eBird - Stationary Count,27,1,,,1
S61317093,Periquito Barbinaranja,Brotogeris jugularis,12183,10,CR-P,,L9804364,"Biolley, Provincia de Puntarenas, CR (9,034, -83,042)",9.0252436,-83.0486868,2019-11-09,07:25 AM,eBird - Traveling Count,120,1,2,,3
S65803949,Periquito Barbinaranja,Brotogeris jugularis,12183,2,CR-P,,L9947554,"Cabagra, Provincia de Puntarenas, CR (9,135, -83,194)",9.1351854,-83.1942745,2019-09-22,02:17 PM,eBird - Traveling Count,120,1,2,,3
S63233319,Periquito Barbinaranja,Brotogeris jugularis,12183,6,CR-P,,L10464467,"Camino a Durika, Provincia de Puntarenas, CR (9,221, -83,295)",9.2211572,-83.2954957,2020-01-09,08:24 AM,eBird - Traveling Count,152,1,2.44,,1
S61777607,Periquito Barbinaranja,Brotogeris jugularis,12183,4,CR-SJ,,L10202342,"Finca Esteban San José, CR (9,43, -83,843)",9.4301182,-83.843359,2019-11-26,02:40 PM,eBird - Traveling Count,72,1,1.01,,1
S61771529,Periquito Barbinaranja,Brotogeris jugularis,12183,9,CR-SJ,,L10201762,"Finca de Esteban, San José, CR (9,43, -83,843)",9.430193,-83.843468,2019-11-26,01:50 PM,eBird - Stationary Count,10,1,,,1
S59989668,Periquito Barbinaranja,Brotogeris jugularis,12183,4,CR-P,,L9943280,"Hamacas, CR (8,994, -82,997)",8.9943386,-82.9966882,2019-09-21,07:10 AM,eBird - Traveling Count,120,1,2,,4
S70221164,Periquito Barbinaranja,Brotogeris jugularis,12183,8,CR-P,,L11654225,"La Luchita De Potrero Grande, Camino Viejo De Las Parcelas.",9.0868886,-83.1176229,2020-06-08,04:00 PM,eBird - Traveling Count,90,1,.91,,3
